"Shifter"~"Data"~"Divert Normal"~"Divert Missing"~"Divert Not Expected"~"End Missing"~"End Not Expected"~"Gap Abort"~"Index"~"Menu"~"OutpointIndx"~"SrtZoneIndx"
Invalid~ ~0~0~0~0~0~0~0~None~0~0~
PACK SORTER~E1120~17~0~0~0~0~0~49~SrtTrack2~46~0~
PACK SORTER~B0066~10~0~0~0~0~0~54~SrtTrack2~35~0~
PACK SORTER~E1387~17~0~0~0~0~0~52~SrtTrack2~46~0~
PACK SORTER~E1157~0~19~0~0~0~0~51~SrtTrack2~49~0~
PACK SORTER~B3615~4~0~0~0~0~0~60~SrtTrack2~26~0~
PACK SORTER~B1185~1~0~0~0~0~0~62~SrtTrack2~22~0~
PACK SORTER~B3684~1~0~0~0~0~0~64~SrtTrack2~22~0~
PACK SORTER~B3305~14~0~0~0~0~0~56~SrtTrack2~41~0~
PACK SORTER~B2739~22~0~0~0~0~0~53~SrtTrack2~53~0~
PACK SORTER~?????~15~0~0~0~0~0~57~SrtTrack2~43~0~
PACK SORTER~E1002~0~19~0~0~0~0~55~SrtTrack2~49~0~
PACK SORTER~B1249~0~17~0~0~0~0~58~SrtTrack2~46~0~
PACK SORTER~?????~18~0~0~0~0~0~59~SrtTrack2~47~0~
PACK SORTER~B3384~4~0~0~0~0~0~67~SrtTrack2~26~0~
PACK SORTER~B3427~0~17~0~0~0~0~61~SrtTrack2~46~0~
PACK SORTER~B3393~16~0~0~0~0~0~63~SrtTrack2~44~0~
PACK SORTER~B0605~4~0~0~0~0~0~71~SrtTrack2~26~0~
PACK SORTER~B3356~10~0~0~0~0~0~69~SrtTrack2~35~0~
PACK SORTER~B3324~12~0~0~0~0~0~68~SrtTrack2~38~0~
PACK SORTER~B3758~4~0~0~0~0~0~74~SrtTrack2~26~0~
PACK SORTER~B3540~21~0~0~0~0~0~65~SrtTrack2~52~0~
PACK SORTER~B3599~4~0~0~0~0~0~75~SrtTrack2~26~0~
PACK SORTER~B3715~13~0~0~0~0~0~70~SrtTrack2~40~0~
PACK SORTER~B3652~21~0~0~0~0~0~66~SrtTrack2~52~0~
PACK SORTER~B0600~14~0~0~0~0~0~73~SrtTrack2~41~0~
PACK SORTER~B3010~18~0~0~0~0~0~77~SrtTrack2~47~0~
PACK SORTER~B3441~19~0~0~0~0~0~76~SrtTrack2~49~0~
PACK SORTER~?????~5~0~0~0~0~0~78~SrtTrack2~28~0~
PACK SORTER~B1102~5~0~0~0~0~0~79~SrtTrack2~28~0~
PACK SORTER~B2696~1~0~0~0~0~0~90~SrtTrack2~22~0~
PACK SORTER~!No Read~0~7~0~0~0~0~89~SrtTrack2~31~0~
PACK SORTER~B3533~15~0~0~0~0~0~87~SrtTrack2~43~0~
PACK SORTER~B3605~16~0~0~0~0~0~88~SrtTrack2~44~0~
PACK SORTER~!No Read~0~7~0~0~0~0~92~SrtTrack2~31~0~
PACK SORTER~B3453~12~0~0~0~0~0~91~SrtTrack2~38~0~
PACK SORTER~E1165~0~7~0~0~0~0~93~SrtTrack2~31~0~
PACK SORTER~E1157~17~0~0~0~0~0~94~SrtTrack2~46~0~
PACK SORTER~E1002~17~0~0~0~0~0~95~SrtTrack2~46~0~
PACK SORTER~B1249~17~0~0~0~0~0~96~SrtTrack2~46~0~
PACK SORTER~B3427~17~0~0~0~0~0~97~SrtTrack2~46~0~
PACK SORTER~N0497~5~0~0~0~0~0~80~SrtTrack2~28~0~
PACK SORTER~R0372~10~0~0~0~0~0~82~SrtTrack2~35~0~
PACK SORTER~G1660~14~0~0~0~0~0~81~SrtTrack2~41~0~
PACK SORTER~O1135~18~0~0~0~0~0~98~SrtTrack2~47~0~
PACK SORTER~O1123~5~0~0~0~0~0~84~SrtTrack2~28~0~
PACK SORTER~O1110~16~0~0~0~0~0~99~SrtTrack2~44~0~
PACK SORTER~?????~12~0~0~0~0~0~83~SrtTrack2~38~0~
PACK SORTER~O0219~15~0~0~0~0~0~2~SrtTrack2~43~0~
PACK SORTER~Y0004~4~0~0~0~0~0~5~SrtTrack2~26~0~
PACK SORTER~R0121~10~0~0~0~0~0~4~SrtTrack2~35~0~
PACK SORTER~O1136~14~0~0~0~0~0~3~SrtTrack2~41~0~
PACK SORTER~?????~17~0~0~0~0~0~6~SrtTrack2~46~0~
PACK SORTER~B3345~4~0~0~0~0~0~13~SrtTrack2~26~0~
PACK SORTER~B3381~17~0~0~0~0~0~7~SrtTrack2~46~0~
PACK SORTER~B3027~17~0~0~0~0~0~8~SrtTrack2~46~0~
PACK SORTER~B3320~18~0~0~0~0~0~9~SrtTrack2~47~0~
PACK SORTER~B3402~17~0~0~0~0~0~10~SrtTrack2~46~0~
PACK SORTER~?????~15~0~0~0~0~0~11~SrtTrack2~43~0~
PACK SORTER~B2110~17~0~0~0~0~0~12~SrtTrack2~46~0~
PACK SORTER~B3046~12~0~0~0~0~0~15~SrtTrack2~38~0~
PACK SORTER~B3026~16~0~0~0~0~0~14~SrtTrack2~44~0~
PACK SORTER~B0368~0~17~0~0~0~0~16~SrtTrack2~46~0~
PACK SORTER~B3519~0~17~0~0~0~0~17~SrtTrack2~46~0~
PACK SORTER~?????~0~17~0~0~0~0~18~SrtTrack2~46~0~
PACK SORTER~!No Read~7~0~0~0~0~0~19~SrtTrack2~31~0~
PACK SORTER~!No Read~7~0~0~0~0~0~20~SrtTrack2~31~0~
PACK SORTER~H0581~14~0~0~0~0~0~21~SrtTrack2~41~0~
PACK SORTER~B1049~18~0~0~0~0~0~22~SrtTrack2~47~0~
PACK SORTER~E1165~0~7~0~0~0~0~24~SrtTrack2~31~0~
PACK SORTER~?????~15~0~0~0~0~0~23~SrtTrack2~43~0~
PACK SORTER~O1150~19~0~0~0~0~0~25~SrtTrack2~49~0~
PACK SORTER~B0368~0~19~0~0~0~0~26~SrtTrack2~49~0~
PACK SORTER~B3519~0~19~0~0~0~0~27~SrtTrack2~49~0~
PACK SORTER~B0288~0~19~0~0~0~0~28~SrtTrack2~49~0~
PACK SORTER~E1165~7~0~0~0~0~0~86~SrtTrack2~31~0~
PACK SORTER~B2407~4~0~0~0~0~0~31~SrtTrack2~26~0~
PACK SORTER~?????~4~0~0~0~0~0~32~SrtTrack2~26~0~
PACK SORTER~B1072~16~0~0~0~0~0~29~SrtTrack2~44~0~
PACK SORTER~B0680~5~0~0~0~0~0~35~SrtTrack2~28~0~
PACK SORTER~B2174~0~17~0~0~0~0~30~SrtTrack2~46~0~
PACK SORTER~B2809~12~0~0~0~0~0~34~SrtTrack2~38~0~
PACK SORTER~Y0337~0~17~0~0~0~0~33~SrtTrack2~46~0~
PACK SORTER~B0368~19~0~0~0~0~0~37~SrtTrack2~49~0~
PACK SORTER~B3519~17~0~0~0~0~0~38~SrtTrack2~46~0~
PACK SORTER~B0288~19~0~0~0~0~0~39~SrtTrack2~49~0~
PACK SORTER~B2608~14~0~0~0~0~0~41~SrtTrack2~41~0~
PACK SORTER~B2813~17~0~0~0~0~0~40~SrtTrack2~46~0~
PACK SORTER~B3443~4~0~0~0~0~0~46~SrtTrack2~26~0~
PACK SORTER~B2729~16~0~0~0~0~0~43~SrtTrack2~44~0~
PACK SORTER~B0778~18~0~0~0~0~0~42~SrtTrack2~47~0~
PACK SORTER~B0214~12~0~0~0~0~0~44~SrtTrack2~38~0~
PACK SORTER~B0068~14~0~0~0~0~0~45~SrtTrack2~41~0~
PACK SORTER~B0660~4~0~0~0~0~0~50~SrtTrack2~26~0~
PACK SORTER~B2698~4~0~0~0~0~0~52~SrtTrack2~26~0~
PACK SORTER~?????~10~0~0~0~0~0~49~SrtTrack2~35~0~
PACK SORTER~B0106~4~0~0~0~0~0~54~SrtTrack2~26~0~
PACK SORTER~B3818~4~0~0~0~0~0~55~SrtTrack2~26~0~
PACK SORTER~?????~19~0~0~0~0~0~47~SrtTrack2~49~0~
PACK SORTER~B3389~17~0~0~0~0~0~48~SrtTrack2~46~0~
PACK SORTER~B3659~4~0~0~0~0~0~58~SrtTrack2~26~0~
PACK SORTER~B1196~18~0~0~0~0~0~51~SrtTrack2~47~0~
PACK SORTER~B0516~12~0~0~0~0~0~57~SrtTrack2~38~0~
PACK SORTER~B3413~21~0~0~0~0~0~53~SrtTrack2~52~0~
PACK SORTER~B0819~14~0~0~0~0~0~59~SrtTrack2~41~0~
PACK SORTER~B0394~19~0~0~0~0~0~56~SrtTrack2~49~0~
PACK SORTER~B3257~4~0~0~0~0~0~65~SrtTrack2~26~0~
PACK SORTER~B2174~17~0~0~0~0~0~60~SrtTrack2~46~0~
PACK SORTER~Y0337~19~0~0~0~0~0~61~SrtTrack2~49~0~
PACK SORTER~B3568~15~0~0~0~0~0~63~SrtTrack2~43~0~
PACK SORTER~B3697~17~0~0~0~0~0~62~SrtTrack2~46~0~
PACK SORTER~B0418~4~0~0~0~0~0~71~SrtTrack2~26~0~
PACK SORTER~B3538~16~0~0~0~0~0~66~SrtTrack2~44~0~
PACK SORTER~B3733~12~0~0~0~0~0~69~SrtTrack2~38~0~
PACK SORTER~B3503~21~0~0~0~0~0~64~SrtTrack2~52~0~
PACK SORTER~B3288~18~0~0~0~0~0~68~SrtTrack2~47~0~
PACK SORTER~B3163~19~0~0~0~0~0~67~SrtTrack2~49~0~
PACK SORTER~?????~17~0~0~0~0~0~70~SrtTrack2~46~0~
PACK SORTER~B0392~17~0~0~0~0~0~74~SrtTrack2~46~0~
PACK SORTER~B0404~19~0~0~0~0~0~73~SrtTrack2~49~0~
PACK SORTER~B3530~19~0~0~0~0~0~75~SrtTrack2~49~0~
PACK SORTER~E1059~17~0~0~0~0~0~76~SrtTrack2~46~0~
PACK SORTER~E1143~17~0~0~0~0~0~78~SrtTrack2~46~0~
PACK SORTER~E1074~19~0~0~0~0~0~77~SrtTrack2~49~0~
PACK SORTER~Y0015~5~0~0~0~0~0~87~SrtTrack2~28~0~
PACK SORTER~G3964~22~0~0~0~0~0~79~SrtTrack2~53~0~
PACK SORTER~O1101~5~0~0~0~0~0~89~SrtTrack2~28~0~
PACK SORTER~O0650~5~0~0~0~0~0~90~SrtTrack2~28~0~
PACK SORTER~O1176~14~0~0~0~0~0~88~SrtTrack2~41~0~
PACK SORTER~B3224~5~0~0~0~0~0~91~SrtTrack2~28~0~
PACK SORTER~H0954~15~0~0~0~0~0~92~SrtTrack2~43~0~
PACK SORTER~B2631~4~0~0~0~0~0~95~SrtTrack2~26~0~
PACK SORTER~B2588~16~0~0~0~0~0~93~SrtTrack2~44~0~
PACK SORTER~B0331~5~0~0~0~0~0~96~SrtTrack2~28~0~
PACK SORTER~B2680~1~0~0~0~0~0~97~SrtTrack2~22~0~
PACK SORTER~B2691~18~0~0~0~0~0~94~SrtTrack2~47~0~
PACK SORTER~B3426~11~0~0~0~0~0~81~SrtTrack2~37~0~
PACK SORTER~B0636~12~0~0~0~0~0~1~SrtTrack2~38~0~
PACK SORTER~G0272~14~0~0~0~0~0~82~SrtTrack2~41~0~
PACK SORTER~G1666~5~0~0~0~0~0~2~SrtTrack2~28~0~
PACK SORTER~?????~5~0~0~0~0~0~83~SrtTrack2~28~0~
PACK SORTER~B1142~5~0~0~0~0~0~84~SrtTrack2~28~0~
PACK SORTER~B3283~5~0~0~0~0~0~3~SrtTrack2~28~0~
PACK SORTER~B0053~13~0~0~0~0~0~99~SrtTrack2~40~0~
PACK SORTER~B0442~19~0~0~0~0~0~98~SrtTrack2~49~0~
PACK SORTER~G1766~15~0~0~0~0~0~4~SrtTrack2~43~0~
PACK SORTER~Y0159~17~0~0~0~0~0~6~SrtTrack2~46~0~
PACK SORTER~O0512~18~0~0~0~0~0~71~SrtTrack2~47~0~
PACK SORTER~O1158~16~0~0~0~0~0~73~SrtTrack2~44~0~
PACK SORTER~N0136~0~5~0~0~0~0~88~SrtTrack2~28~0~
PACK SORTER~!No Read~0~7~0~0~0~0~87~SrtTrack2~31~0~
PACK SORTER~H0999~0~5~0~0~0~0~89~SrtTrack2~28~0~
PACK SORTER~B3439~0~5~0~0~0~0~90~SrtTrack2~28~0~
PACK SORTER~G3889~0~5~0~0~0~0~91~SrtTrack2~28~0~
PACK SORTER~B0422~0~5~0~0~0~0~92~SrtTrack2~28~0~
PACK SORTER~B0650~0~5~0~0~0~0~93~SrtTrack2~28~0~
PACK SORTER~?????~0~5~0~0~0~0~94~SrtTrack2~28~0~
PACK SORTER~G0183~0~17~0~0~0~0~79~SrtTrack2~46~0~
PACK SORTER~N0005~0~5~0~0~0~0~95~SrtTrack2~28~0~
PACK SORTER~N0682~0~5~0~0~0~0~96~SrtTrack2~28~0~
PACK SORTER~N0608~0~5~0~0~0~0~80~SrtTrack2~28~0~
PACK SORTER~Y0279~0~5~0~0~0~0~1~SrtTrack2~28~0~
PACK SORTER~Y0149~0~5~0~0~0~0~98~SrtTrack2~28~0~
PACK SORTER~B3333~0~5~0~0~0~0~99~SrtTrack2~28~0~
PACK SORTER~B3506~0~17~0~0~0~0~97~SrtTrack2~46~0~
PACK SORTER~B2075~0~5~0~0~0~0~84~SrtTrack2~28~0~
PACK SORTER~B2505~0~5~0~0~0~0~3~SrtTrack2~28~0~
PACK SORTER~B0654~0~17~0~0~0~0~81~SrtTrack2~46~0~
PACK SORTER~R0203~0~5~0~0~0~0~5~SrtTrack2~28~0~
PACK SORTER~B3134~12~0~0~0~0~0~83~SrtTrack2~38~0~
PACK SORTER~B0239~0~17~0~0~0~0~82~SrtTrack2~46~0~
PACK SORTER~B3136~1~0~0~0~0~0~11~SrtTrack2~22~0~
PACK SORTER~B3347~0~17~0~0~0~0~2~SrtTrack2~46~0~
PACK SORTER~B3392~14~0~0~0~0~0~4~SrtTrack2~41~0~
PACK SORTER~N0087~0~5~0~0~0~0~12~SrtTrack2~28~0~
PACK SORTER~B0662~0~4~0~0~0~0~14~SrtTrack2~26~0~
PACK SORTER~?????~12~0~0~0~0~0~10~SrtTrack2~38~0~
PACK SORTER~B1192~0~17~0~0~0~0~6~SrtTrack2~46~0~
PACK SORTER~B3675~0~4~0~0~0~0~16~SrtTrack2~26~0~
PACK SORTER~N0368~0~5~0~0~0~0~15~SrtTrack2~28~0~
PACK SORTER~B3454~16~0~0~0~0~0~9~SrtTrack2~44~0~
PACK SORTER~B3440~18~0~0~0~0~0~8~SrtTrack2~47~0~
PACK SORTER~N0671~0~5~0~0~0~0~17~SrtTrack2~28~0~
PACK SORTER~H0596~1~0~0~0~0~0~21~SrtTrack2~22~0~
PACK SORTER~B3213~21~0~0~0~0~0~7~SrtTrack2~52~0~
PACK SORTER~H0513~0~5~0~0~0~0~19~SrtTrack2~28~0~
PACK SORTER~N0336~0~5~0~0~0~0~20~SrtTrack2~28~0~
PACK SORTER~G0184~1~0~0~0~0~0~23~SrtTrack2~22~0~
PACK SORTER~B3747~0~17~0~0~0~0~13~SrtTrack2~46~0~
PACK SORTER~H0659~0~5~0~0~0~0~22~SrtTrack2~28~0~
PACK SORTER~H0764~0~17~0~0~0~0~18~SrtTrack2~46~0~
PACK SORTER~B3252~0~4~0~0~0~0~28~SrtTrack2~26~0~
PACK SORTER~B0679~0~1~0~0~0~0~29~SrtTrack2~22~0~
PACK SORTER~R0800~0~1~0~0~0~0~31~SrtTrack2~22~0~
PACK SORTER~B3751~14~0~0~0~0~0~85~SrtTrack2~41~0~
PACK SORTER~B0653~10~0~0~0~0~0~27~SrtTrack2~35~0~
PACK SORTER~B3582~0~5~0~0~0~0~30~SrtTrack2~28~0~
PACK SORTER~R0359~0~1~0~0~0~0~33~SrtTrack2~22~0~
PACK SORTER~B0726~0~17~0~0~0~0~24~SrtTrack2~46~0~
PACK SORTER~B1182~0~1~0~0~0~0~35~SrtTrack2~22~0~
PACK SORTER~B1220~18~0~0~0~0~0~26~SrtTrack2~47~0~
PACK SORTER~B0780~0~5~0~0~0~0~34~SrtTrack2~28~0~
PACK SORTER~B2019~0~1~0~0~0~0~37~SrtTrack2~22~0~
PACK SORTER~?????~0~4~0~0~0~0~36~SrtTrack2~26~0~
PACK SORTER~B3365~16~0~0~0~0~0~86~SrtTrack2~44~0~
PACK SORTER~?????~0~1~0~0~0~0~39~SrtTrack2~22~0~
PACK SORTER~B3665~12~0~0~0~0~0~32~SrtTrack2~38~0~
PACK SORTER~H0763~0~1~0~0~0~0~40~SrtTrack2~22~0~
PACK SORTER~?????~0~4~0~0~0~0~41~SrtTrack2~26~0~
PACK SORTER~B0356~0~5~0~0~0~0~42~SrtTrack2~28~0~
PACK SORTER~!No Read~0~7~0~0~0~0~45~SrtTrack2~31~0~
PACK SORTER~B3220~0~17~0~0~0~0~38~SrtTrack2~46~0~
PACK SORTER~B1010~10~0~0~0~0~0~44~SrtTrack2~35~0~
PACK SORTER~B3015~0~1~0~0~0~0~51~SrtTrack2~22~0~
PACK SORTER~F0204~0~8~0~0~0~0~47~SrtTrack2~32~0~
PACK SORTER~B2519~0~8~0~0~0~0~49~SrtTrack2~32~0~
PACK SORTER~B0441~10~0~0~0~0~0~48~SrtTrack2~35~0~
PACK SORTER~?????~0~4~0~0~0~0~53~SrtTrack2~26~0~
PACK SORTER~B0695~0~18~0~0~0~0~43~SrtTrack2~47~0~
PACK SORTER~B2904~0~5~0~0~0~0~52~SrtTrack2~28~0~
PACK SORTER~B0716~0~4~0~0~0~0~54~SrtTrack2~26~0~
PACK SORTER~B3002~16~0~0~0~0~0~46~SrtTrack2~44~0~
PACK SORTER~H0631~0~1~0~0~0~0~58~SrtTrack2~22~0~
PACK SORTER~?????~0~1~0~0~0~0~60~SrtTrack2~22~0~
PACK SORTER~B0699~16~0~0~0~0~0~50~SrtTrack2~44~0~
PACK SORTER~B3076~0~4~0~0~0~0~59~SrtTrack2~26~0~
PACK SORTER~B2787~10~0~0~0~0~0~55~SrtTrack2~35~0~
PACK SORTER~B2690~14~0~0~0~0~0~56~SrtTrack2~41~0~
PACK SORTER~?????~0~5~0~0~0~0~64~SrtTrack2~28~0~
PACK SORTER~B3770~0~16~0~0~0~0~57~SrtTrack2~44~0~
PACK SORTER~W0109~8~0~0~0~0~0~66~SrtTrack2~32~0~
PACK SORTER~B2532~8~0~0~0~0~0~68~SrtTrack2~32~0~
PACK SORTER~G1982~1~0~0~0~0~0~73~SrtTrack2~22~0~
PACK SORTER~Y0543~8~0~0~0~0~0~69~SrtTrack2~32~0~
PACK SORTER~B3008~19~0~0~0~0~0~61~SrtTrack2~49~0~
PACK SORTER~B2575~0~5~0~0~0~0~72~SrtTrack2~28~0~
PACK SORTER~B3387~19~0~0~0~0~0~62~SrtTrack2~49~0~
PACK SORTER~B2899~8~0~0~0~0~0~71~SrtTrack2~32~0~
PACK SORTER~?????~19~0~0~0~0~0~63~SrtTrack2~49~0~
PACK SORTER~B0424~0~19~0~0~0~0~65~SrtTrack2~49~0~
PACK SORTER~N0594~0~5~0~0~0~0~76~SrtTrack2~28~0~
PACK SORTER~B3808~0~19~0~0~0~0~67~SrtTrack2~49~0~
PACK SORTER~N0197~0~5~0~0~0~0~78~SrtTrack2~28~0~
PACK SORTER~Y0081~1~0~0~0~0~0~88~SrtTrack2~22~0~
PACK SORTER~N0695~0~5~0~0~0~0~79~SrtTrack2~28~0~
PACK SORTER~B0058~0~19~0~0~0~0~70~SrtTrack2~49~0~
PACK SORTER~N0681~0~5~0~0~0~0~87~SrtTrack2~28~0~
PACK SORTER~G3952~0~5~0~0~0~0~89~SrtTrack2~28~0~
PACK SORTER~B1031~0~5~0~0~0~0~90~SrtTrack2~28~0~
PACK SORTER~B3160~0~19~0~0~0~0~74~SrtTrack2~49~0~
PACK SORTER~B3246~0~19~0~0~0~0~75~SrtTrack2~49~0~
PACK SORTER~H1081~0~19~0~0~0~0~77~SrtTrack2~49~0~
PACK SORTER~Y0115~0~5~0~0~0~0~92~SrtTrack2~28~0~
PACK SORTER~N0435~0~5~0~0~0~0~97~SrtTrack2~28~0~
PACK SORTER~E1142~0~17~0~0~0~0~91~SrtTrack2~46~0~
PACK SORTER~N0052~0~5~0~0~0~0~80~SrtTrack2~28~0~
PACK SORTER~B2812~1~0~0~0~0~0~82~SrtTrack2~22~0~
PACK SORTER~E1092~0~17~0~0~0~0~93~SrtTrack2~46~0~
PACK SORTER~E1126~0~17~0~0~0~0~94~SrtTrack2~46~0~
PACK SORTER~G1981~0~5~0~0~0~0~1~SrtTrack2~28~0~
PACK SORTER~!No Read~0~7~0~0~0~0~81~SrtTrack2~31~0~
PACK SORTER~E1034~0~17~0~0~0~0~95~SrtTrack2~46~0~
PACK SORTER~O1138~0~17~0~0~0~0~96~SrtTrack2~46~0~
PACK SORTER~!No Read~0~7~0~0~0~0~99~SrtTrack2~31~0~
PACK SORTER~N0136~0~7~0~0~0~0~2~SrtTrack2~31~0~
PACK SORTER~H0999~0~7~0~0~0~0~83~SrtTrack2~31~0~
PACK SORTER~B3439~0~7~0~0~0~0~84~SrtTrack2~31~0~
PACK SORTER~G3889~0~7~0~0~0~0~3~SrtTrack2~31~0~
PACK SORTER~B0422~0~5~0~0~0~0~4~SrtTrack2~28~0~
PACK SORTER~G0183~0~17~0~0~0~0~98~SrtTrack2~46~0~
PACK SORTER~B0650~0~7~0~0~0~0~5~SrtTrack2~31~0~
PACK SORTER~N0527~0~7~0~0~0~0~6~SrtTrack2~31~0~
PACK SORTER~N0005~0~7~0~0~0~0~7~SrtTrack2~31~0~
PACK SORTER~?????~0~7~0~0~0~0~8~SrtTrack2~31~0~
PACK SORTER~N0608~0~7~0~0~0~0~10~SrtTrack2~31~0~
PACK SORTER~Y0279~0~7~0~0~0~0~12~SrtTrack2~31~0~
PACK SORTER~B3333~0~5~0~0~0~0~15~SrtTrack2~28~0~
PACK SORTER~Y0149~0~7~0~0~0~0~14~SrtTrack2~31~0~
PACK SORTER~B2075~0~5~0~0~0~0~17~SrtTrack2~28~0~
PACK SORTER~B3506~0~17~0~0~0~0~9~SrtTrack2~46~0~
PACK SORTER~B2505~0~5~0~0~0~0~18~SrtTrack2~28~0~
PACK SORTER~B0654~0~17~0~0~0~0~11~SrtTrack2~46~0~
PACK SORTER~R0203~0~7~0~0~0~0~19~SrtTrack2~31~0~
PACK SORTER~B0239~0~17~0~0~0~0~13~SrtTrack2~46~0~
PACK SORTER~B3347~0~17~0~0~0~0~16~SrtTrack2~46~0~
PACK SORTER~N0087~0~5~0~0~0~0~21~SrtTrack2~28~0~
PACK SORTER~B0662~4~0~0~0~0~0~23~SrtTrack2~26~0~
PACK SORTER~B3675~4~0~0~0~0~0~85~SrtTrack2~26~0~
PACK SORTER~B1192~0~17~0~0~0~0~20~SrtTrack2~46~0~
PACK SORTER~N0368~0~5~0~0~0~0~24~SrtTrack2~28~0~
PACK SORTER~N0671~0~5~0~0~0~0~25~SrtTrack2~28~0~
PACK SORTER~H0513~0~5~0~0~0~0~27~SrtTrack2~28~0~
PACK SORTER~N0336~0~5~0~0~0~0~28~SrtTrack2~28~0~
PACK SORTER~B3747~0~17~0~0~0~0~22~SrtTrack2~46~0~
PACK SORTER~H0659~0~5~0~0~0~0~86~SrtTrack2~28~0~
PACK SORTER~H0764~0~17~0~0~0~0~26~SrtTrack2~46~0~
PACK SORTER~B3252~4~0~0~0~0~0~31~SrtTrack2~26~0~
PACK SORTER~B0679~1~0~0~0~0~0~32~SrtTrack2~22~0~
PACK SORTER~R0800~1~0~0~0~0~0~34~SrtTrack2~22~0~
PACK SORTER~R0359~1~0~0~0~0~0~35~SrtTrack2~22~0~
PACK SORTER~B3582~5~0~0~0~0~0~33~SrtTrack2~28~0~
PACK SORTER~B0726~0~17~0~0~0~0~29~SrtTrack2~46~0~
PACK SORTER~B1182~1~0~0~0~0~0~37~SrtTrack2~22~0~
PACK SORTER~B0780~0~5~0~0~0~0~36~SrtTrack2~28~0~
PACK SORTER~B2019~1~0~0~0~0~0~39~SrtTrack2~22~0~
PACK SORTER~?????~4~0~0~0~0~0~38~SrtTrack2~26~0~
PACK SORTER~?????~1~0~0~0~0~0~41~SrtTrack2~22~0~
PACK SORTER~H0763~1~0~0~0~0~0~42~SrtTrack2~22~0~
PACK SORTER~?????~4~0~0~0~0~0~43~SrtTrack2~26~0~
PACK SORTER~?????~5~0~0~0~0~0~44~SrtTrack2~28~0~
PACK SORTER~!No Read~0~7~0~0~0~0~46~SrtTrack2~31~0~
PACK SORTER~B3220~0~17~0~0~0~0~40~SrtTrack2~46~0~
PACK SORTER~B3015~0~1~0~0~0~0~49~SrtTrack2~22~0~
PACK SORTER~F0204~8~0~0~0~0~0~47~SrtTrack2~32~0~
PACK SORTER~B2519~8~0~0~0~0~0~48~SrtTrack2~32~0~
PACK SORTER~B0695~15~0~0~0~0~0~45~SrtTrack2~43~0~
PACK SORTER~?????~4~0~0~0~0~0~51~SrtTrack2~26~0~
PACK SORTER~B2904~5~0~0~0~0~0~50~SrtTrack2~28~0~
PACK SORTER~B0716~4~0~0~0~0~0~52~SrtTrack2~26~0~
PACK SORTER~H0631~0~1~0~0~0~0~54~SrtTrack2~22~0~
PACK SORTER~?????~0~1~0~0~0~0~56~SrtTrack2~22~0~
PACK SORTER~B3076~0~4~0~0~0~0~55~SrtTrack2~26~0~
PACK SORTER~B3770~14~0~0~0~0~0~53~SrtTrack2~41~0~
PACK SORTER~?????~5~0~0~0~0~0~57~SrtTrack2~28~0~
PACK SORTER~B2575~0~7~0~0~0~0~61~SrtTrack2~31~0~
PACK SORTER~B0424~0~17~0~0~0~0~58~SrtTrack2~46~0~
PACK SORTER~B3808~0~17~0~0~0~0~59~SrtTrack2~46~0~
PACK SORTER~N0594~0~5~0~0~0~0~64~SrtTrack2~28~0~
PACK SORTER~N0197~0~5~0~0~0~0~66~SrtTrack2~28~0~
PACK SORTER~B0058~0~17~0~0~0~0~60~SrtTrack2~46~0~
PACK SORTER~N0695~0~5~0~0~0~0~67~SrtTrack2~28~0~
PACK SORTER~N0681~0~5~0~0~0~0~68~SrtTrack2~28~0~
PACK SORTER~G3952~0~5~0~0~0~0~69~SrtTrack2~28~0~
PACK SORTER~B3160~0~17~0~0~0~0~62~SrtTrack2~46~0~
PACK SORTER~B1031~0~5~0~0~0~0~70~SrtTrack2~28~0~
PACK SORTER~?????~0~17~0~0~0~0~63~SrtTrack2~46~0~
PACK SORTER~H1081~0~17~0~0~0~0~65~SrtTrack2~46~0~
PACK SORTER~Y0115~0~5~0~0~0~0~72~SrtTrack2~28~0~
PACK SORTER~N0435~0~5~0~0~0~0~77~SrtTrack2~28~0~
PACK SORTER~E1142~0~17~0~0~0~0~71~SrtTrack2~46~0~
PACK SORTER~N0052~0~5~0~0~0~0~78~SrtTrack2~28~0~
PACK SORTER~E1092~0~17~0~0~0~0~73~SrtTrack2~46~0~
PACK SORTER~E1126~0~17~0~0~0~0~74~SrtTrack2~46~0~
PACK SORTER~G1981~0~5~0~0~0~0~87~SrtTrack2~28~0~
PACK SORTER~!No Read~0~7~0~0~0~0~79~SrtTrack2~31~0~
PACK SORTER~E1034~0~17~0~0~0~0~75~SrtTrack2~46~0~
PACK SORTER~O1138~0~17~0~0~0~0~76~SrtTrack2~46~0~
PACK SORTER~N0136~0~5~0~0~0~0~90~SrtTrack2~28~0~
PACK SORTER~!No Read~0~7~0~0~0~0~89~SrtTrack2~31~0~
PACK SORTER~H0999~0~5~0~0~0~0~91~SrtTrack2~28~0~
PACK SORTER~B3439~0~5~0~0~0~0~92~SrtTrack2~28~0~
PACK SORTER~?????~0~5~0~0~0~0~93~SrtTrack2~28~0~
PACK SORTER~B0650~0~5~0~0~0~0~95~SrtTrack2~28~0~
PACK SORTER~G0183~0~17~0~0~0~0~88~SrtTrack2~46~0~
PACK SORTER~!No Read~0~7~0~0~0~0~94~SrtTrack2~31~0~
PACK SORTER~N0527~0~5~0~0~0~0~96~SrtTrack2~28~0~
